200069909  713  762  725  788
200069908  713  762  661  724
200069907  713  762  597  660
200069906  713  762  533  596
200069905  713  762  469  532
200069904  713  762  405  468
200069903  713  762  341  404
200069902  713  762  277  340
200069901  713  762  213  276
200069900  713  762  149  212
200069839  513  562  341  404
200069838  513  562  277  340
200069833  463  512  981 1044
200069832  463  512  917  980
200069831  463  512  853  916
200069830  463  512  789  852
200069837  513  562  213  276
200069836  513  562  149  212
200069835  513  562   85  148
200069834  513  562   21   84
200069879  613  662  853  916
200069878  613  662  789  852
200070024 1063 1112  917  980
200070025 1063 1112  981 1044
200070022 1063 1112  789  852
200069978  963 1012   21   84
200070020 1063 1112  661  724
200070021 1063 1112  725  788
200069979  963 1012   85  148
200069763  263  312  597  660
200069762  263  312  533  596
200069761  263  312  469  532
200069760  263  312  405  468
200069767  263  312  853  916
200069766  263  312  789  852
200069765  263  312  725  788
200069764  263  312  661  724
200069769  263  312  981 1044
200069768  263  312  917  980
200069860  563  612  661  724
200069861  563  612  725  788
200069862  563  612  789  852
200069863  563  612  853  916
200069864  563  612  917  980
200069865  563  612  981 1044
200069866  613  662   21   84
200069867  613  662   85  148
200069868  613  662  149  212
200069869  613  662  213  276
200069783  313  362  853  916
200069782  313  362  789  852
200069785  313  362  981 1044
200069784  313  362  917  980
200069787  363  412   85  148
200069786  363  412   21   84
200069801  363  412  981 1044
200069949  863  912  213  276
200069948  863  912  149  212
200069943  813  862  853  916
200069942  813  862  789  852
200069941  813  862  725  788
200069940  813  862  661  724
200069947  863  912   85  148
200069946  863  912   21   84
200069945  813  862  981 1044
200069944  813  862  917  980
200069738  213  262   21   84
200069739  213  262   85  148
200069730  163  212  533  596
200069731  163  212  597  660
200069732  163  212  661  724
200069733  163  212  725  788
200069734  163  212  789  852
200069735  163  212  853  916
200069736  163  212  917  980
200069737  163  212  981 1044
200069859  563  612  597  660
200069858  563  612  533  596
200069912  713  762  917  980
200069913  713  762  981 1044
200069914  763  812   21   84
200069915  763  812   85  148
200069916  763  812  149  212
200069917  763  812  213  276
200069851  563  612   85  148
200069850  563  612   21   84
200069853  563  612  213  276
200069715  113  162  597  660
200069855  563  612  341  404
200069854  563  612  277  340
200069857  563  612  469  532
200069856  563  612  405  468
200069987  963 1012  597  660
200069986  963 1012  533  596
200069985  963 1012  469  532
200069984  963 1012  405  468
200069828  463  512  661  724
200069829  463  512  725  788
200069981  963 1012  213  276
200069980  963 1012  149  212
200069824  463  512  405  468
200069825  463  512  469  532
200069826  463  512  533  596
200069827  463  512  597  660
200069820  463  512  149  212
200069821  463  512  213  276
200069822  463  512  277  340
200069823  463  512  341  404
200069679   13   62  341  404
200069678   13   62  277  340
200070019 1063 1112  597  660
200070018 1063 1112  533  596
200070013 1063 1112  213  276
200070012 1063 1112  149  212
200070011 1063 1112   85  148
200070010 1063 1112   21   84
200070017 1063 1112  469  532
200069848  513  562  917  980
200070015 1063 1112  341  404
200070014 1063 1112  277  340
200069849  513  562  981 1044
200069774  313  362  277  340
200069775  313  362  341  404
200069776  313  362  405  468
200069777  313  362  469  532
200069770  313  362   21   84
200069771  313  362   85  148
200069772  313  362  149  212
200069773  313  362  213  276
200069675   13   62   85  148
200069674   13   62   21   84
200069677   13   62  213  276
200069676   13   62  149  212
200069778  313  362  533  596
200069779  313  362  597  660
200069815  413  462  853  916
200069814  413  462  789  852
200069798  363  412  789  852
200069799  363  412  853  916
200069811  413  462  597  660
200069810  413  462  533  596
200069813  413  462  725  788
200069812  413  462  661  724
200069792  363  412  405  468
200069846  513  562  789  852
200069790  363  412  277  340
200069791  363  412  341  404
200069796  363  412  661  724
200069797  363  412  725  788
200069794  363  412  533  596
200069847  513  562  853  916
200069701   63  112  725  788
200069700   63  112  661  724
200069703   63  112  853  916
200069702   63  112  789  852
200069705   63  112  981 1044
200069704   63  112  917  980
200069707  113  162   85  148
200069706  113  162   21   84
200069709  113  162  213  276
200069708  113  162  149  212
200069929  763  812  981 1044
200069928  763  812  917  980
200069921  763  812  469  532
200069920  763  812  405  468
200069923  763  812  597  660
200069922  763  812  533  596
200069925  763  812  725  788
200069924  763  812  661  724
200069927  763  812  853  916
200069926  763  812  789  852
200069807  413  462  341  404
200069816  413  462  917  980
200069852  563  612  149  212
200069958  863  912  789  852
200069959  863  912  853  916
200069793  363  412  469  532
200069954  863  912  533  596
200069955  863  912  597  660
200069956  863  912  661  724
200069957  863  912  725  788
200069950  863  912  277  340
200069951  863  912  341  404
200069952  863  912  405  468
200069953  863  912  469  532
200069819  463  512   85  148
200069818  463  512   21   84
200069795  363  412  597  660
200069699   63  112  597  660
200069698   63  112  533  596
200069697   63  112  469  532
200069696   63  112  405  468
200069695   63  112  341  404
200069694   63  112  277  340
200069693   63  112  213  276
200069692   63  112  149  212
200069691   63  112   85  148
200069690   63  112   21   84
200069749  213  262  725  788
200069748  213  262  661  724
200069745  213  262  469  532
200069744  213  262  405  468
200069747  213  262  597  660
200069746  213  262  533  596
200069741  213  262  213  276
200069740  213  262  149  212
200069743  213  262  341  404
200069742  213  262  277  340
200069965  913  962  213  276
200069964  913  962  149  212
200069967  913  962  341  404
200069966  913  962  277  340
200069961  863  912  981 1044
200069960  863  912  917  980
200069963  913  962   85  148
200069962  913  962   21   84
200069842  513  562  533  596
200069843  513  562  597  660
200069840  513  562  405  468
200069841  513  562  469  532
200069969  913  962  469  532
200069968  913  962  405  468
200069844  513  562  661  724
200069845  513  562  725  788
200069998 1013 1062  277  340
200069999 1013 1062  341  404
200069990  963 1012  789  852
200069991  963 1012  853  916
200069992  963 1012  917  980
200069993  963 1012  981 1044
200069994 1013 1062   21   84
200069995 1013 1062   85  148
200069996 1013 1062  149  212
200069997 1013 1062  213  276
200070023 1063 1112  853  916
200070008 1013 1062  917  980
200070009 1013 1062  981 1044
200070004 1013 1062  661  724
200070005 1013 1062  725  788
200070006 1013 1062  789  852
200070007 1013 1062  853  916
200070000 1013 1062  405  468
200070001 1013 1062  469  532
200070002 1013 1062  533  596
200070003 1013 1062  597  660
200069806  413  462  277  340
200069910  713  762  789  852
200069804  413  462  149  212
200069805  413  462  213  276
200069802  413  462   21   84
200069803  413  462   85  148
200069800  363  412  917  980
200069911  713  762  853  916
200069808  413  462  405  468
200069809  413  462  469  532
200069899  713  762   85  148
200069898  713  762   21   84
200069895  663  712  853  916
200069894  663  712  789  852
200069897  663  712  981 1044
200069896  663  712  917  980
200069891  663  712  597  660
200069890  663  712  533  596
200069893  663  712  725  788
200069892  663  712  661  724
200069712  113  162  405  468
200069713  113  162  469  532
200069710  113  162  277  340
200069711  113  162  341  404
200069716  113  162  661  724
200069717  113  162  725  788
200069714  113  162  533  596
200069919  763  812  341  404
200069718  113  162  789  852
200069719  113  162  853  916
200069938  813  862  533  596
200069939  813  862  597  660
200069918  763  812  277  340
200069932  813  862  149  212
200069933  813  862  213  276
200069930  813  862   21   84
200069931  813  862   85  148
200069936  813  862  405  468
200069937  813  862  469  532
200069934  813  862  277  340
200069935  813  862  341  404
200069789  363  412  213  276
200069788  363  412  149  212
200069817  413  462  981 1044
200069781  313  362  725  788
200069780  313  362  661  724
200069680   13   62  405  468
200069681   13   62  469  532
200069682   13   62  533  596
200069683   13   62  597  660
200069684   13   62  661  724
200069685   13   62  725  788
200069686   13   62  789  852
200069687   13   62  853  916
200069688   13   62  917  980
200069689   13   62  981 1044
200069758  263  312  277  340
200069759  263  312  341  404
200069756  263  312  149  212
200069757  263  312  213  276
200069754  263  312   21   84
200069755  263  312   85  148
200069752  213  262  917  980
200069753  213  262  981 1044
200069750  213  262  789  852
200069751  213  262  853  916
200069983  963 1012  341  404
200069982  963 1012  277  340
200069976  913  962  917  980
200069977  913  962  981 1044
200069974  913  962  789  852
200069975  913  962  853  916
200069972  913  962  661  724
200069973  913  962  725  788
200069970  913  962  533  596
200069971  913  962  597  660
200069877  613  662  725  788
200069876  613  662  661  724
200069875  613  662  597  660
200069874  613  662  533  596
200069873  613  662  469  532
200069872  613  662  405  468
200069871  613  662  341  404
200069870  613  662  277  340
200069989  963 1012  725  788
200069988  963 1012  661  724
200070016 1063 1112  405  468
200069888  663  712  405  468
200069889  663  712  469  532
200069886  663  712  277  340
200069887  663  712  341  404
200069884  663  712  149  212
200069885  663  712  213  276
200069882  663  712   21   84
200069883  663  712   85  148
200069880  613  662  917  980
200069881  613  662  981 1044
200069727  163  212  341  404
200069726  163  212  277  340
200069725  163  212  213  276
200069724  163  212  149  212
200069723  163  212   85  148
200069722  163  212   21   84
200069721  113  162  981 1044
200069720  113  162  917  980
200069729  163  212  469  532
200069728  163  212  405  468
