200069909  712  761  724  787
200069908  712  761  660  723
200069907  712  761  596  659
200069906  712  761  532  595
200069905  712  761  468  531
200069904  712  761  404  467
200069903  712  761  340  403
200069902  712  761  276  339
200069901  712  761  212  275
200069900  712  761  148  211
200069839  512  561  340  403
200069838  512  561  276  339
200069833  462  511  980 1043
200069832  462  511  916  979
200069831  462  511  852  915
200069830  462  511  788  851
200069837  512  561  212  275
200069836  512  561  148  211
200069835  512  561   84  147
200069834  512  561   20   83
200069879  612  661  852  915
200069878  612  661  788  851
200070024 1062 1111  916  979
200070025 1062 1111  980 1043
200070022 1062 1111  788  851
200069978  962 1011   20   83
200070020 1062 1111  660  723
200070021 1062 1111  724  787
200069979  962 1011   84  147
200069763  262  311  596  659
200069762  262  311  532  595
200069761  262  311  468  531
200069760  262  311  404  467
200069767  262  311  852  915
200069766  262  311  788  851
200069765  262  311  724  787
200069764  262  311  660  723
200069769  262  311  980 1043
200069768  262  311  916  979
200069860  562  611  660  723
200069861  562  611  724  787
200069862  562  611  788  851
200069863  562  611  852  915
200069864  562  611  916  979
200069865  562  611  980 1043
200069866  612  661   20   83
200069867  612  661   84  147
200069868  612  661  148  211
200069869  612  661  212  275
200069783  312  361  852  915
200069782  312  361  788  851
200069785  312  361  980 1043
200069784  312  361  916  979
200069787  362  411   84  147
200069786  362  411   20   83
200069801  362  411  980 1043
200069949  862  911  212  275
200069948  862  911  148  211
200069943  812  861  852  915
200069942  812  861  788  851
200069941  812  861  724  787
200069940  812  861  660  723
200069947  862  911   84  147
200069946  862  911   20   83
200069945  812  861  980 1043
200069944  812  861  916  979
200069738  212  261   20   83
200069739  212  261   84  147
200069730  162  211  532  595
200069731  162  211  596  659
200069732  162  211  660  723
200069733  162  211  724  787
200069734  162  211  788  851
200069735  162  211  852  915
200069736  162  211  916  979
200069737  162  211  980 1043
200069859  562  611  596  659
200069858  562  611  532  595
200069912  712  761  916  979
200069913  712  761  980 1043
200069914  762  811   20   83
200069915  762  811   84  147
200069916  762  811  148  211
200069917  762  811  212  275
200069851  562  611   84  147
200069850  562  611   20   83
200069853  562  611  212  275
200069715  112  161  596  659
200069855  562  611  340  403
200069854  562  611  276  339
200069857  562  611  468  531
