200069553  165  168 1041 1044
200069589  309  312 1041 1044
200069552  161  164 1041 1044
200069547  141  144 1041 1044
200069546  137  140 1041 1044
200069654  888  891  963  966
200069614  409  412 1041 1044
200069617  421  424 1041 1044
200069588  305  308 1041 1044
200069538  105  108 1041 1044
200069539  109  112 1041 1044
200069536   97  100 1041 1044
200069537  101  104 1041 1044
200069534   89   92 1041 1044
200069535   93   96 1041 1044
200069532   81   84 1041 1044
200069533   85   88 1041 1044
200069530   73   76 1041 1044
200069531   77   80 1041 1044
200069420   63  112  977 1040
200069421  113  162  721  784
200069422  113  162  785  848
200069423  113  162  849  912
200069424  113  162  913  976
200069425  113  162  977 1040
200069426  163  212  721  784
200069427  163  212  785  848
200069428  163  212  849  912
200069429  163  212  913  976
200071458  127  137  571  581
200069648  545  548 1041 1044
200069599  349  352 1041 1044
200069611  397  400 1041 1044
200069610  393  396 1041 1044
200069607  381  384 1041 1044
200069612  401  404 1041 1044
248368668   89   99  391  399
200069619  429  432 1041 1044
200069652  888  891  955  958
200069649  549  552 1041 1044
200069503  563  571  847  855
200069502  563  571  838  846
200069501  563  571  829  837
200069500  563  571  820  828
200069507  563  571  883  891
200069506  563  571  874  882
200069505  563  571  865  873
200069504  563  571  856  864
200071461  150  154  544  548
200069509  563  571  901  909
200069508  563  571  892  900
200069659  888  891  983  986
200069455  413  462  977 1040
200069454  413  462  913  976
200069457  463  512  785  848
200069456  463  512  721  784
200069451  413  462  721  784
200069450  363  412  977 1040
200069453  413  462  849  912
200069452  413  462  785  848
200069583  285  288 1041 1044
200069582  281  284 1041 1044
200069581  277  280 1041 1044
200069580  273  276 1041 1044
200069459  463  512  913  976
200069458  463  512  849  912
200069585  293  296 1041 1044
200069584  289  292 1041 1044
200069669  888  891 1023 1026
200071460  110  114  604  608
200069658  888  891  979  982
200069629  469  472 1041 1044
200069626  457  460 1041 1044
222343049  750  762  825  838
200069618  425  428 1041 1044
200069514  563  571  946  954
200069515   13   16 1041 1044
200069516   17   20 1041 1044
200069517   21   24 1041 1044
200069510  563  571  910  918
200069511  563  571  919  927
200069512  563  571  928  936
200069513  563  571  937  945
200069518   25   28 1041 1044
200069519   29   32 1041 1044
200069446  363  412  721  784
200069447  363  412  785  848
200069444  313  362  913  976
200069445  313  362  977 1040
200069442  313  362  785  848
200069443  313  362  849  912
200069440  263  312  977 1040
200069441  313  362  721  784
200069594  329  332 1041 1044
200069595  333  336 1041 1044
200069596  337  340 1041 1044
200069597  341  344 1041 1044
200069590  313  316 1041 1044
200069591  317  320 1041 1044
200069448  363  412  849  912
200069449  363  412  913  976
200071462  160  164  594  598
200069624  449  452 1041 1044
200069625  453  456 1041 1044
223004149   99  109   76   86
200069621  437  440 1041 1044
200069628  465  468 1041 1044
200069608  385  388 1041 1044
200069609  389  392 1041 1044
200069479  738  762 1019 1043
200069478  713  737 1019 1043
200069473  588  612 1019 1043
200069472  563  587 1019 1043
200069471  813  862  955 1018
200069470  763  812  955 1018
200069477  688  712 1019 1043
200069476  663  687 1019 1043
200069475  638  662 1019 1043
200069474  613  637 1019 1043
200069561  197  200 1041 1044
200069560  193  196 1041 1044
200069563  205  208 1041 1044
200069562  201  204 1041 1044
200069565  213  216 1041 1044
200069549  149  152 1041 1044
200069567  221  224 1041 1044
200069566  217  220 1041 1044
200069569  229  232 1041 1044
200069568  225  228 1041 1044
200069548  145  148 1041 1044
200069592  321  324 1041 1044
200069666  888  891 1011 1014
200069670  888  890 1027 1029
200069389  596  605  944  953
200069673  563  862 1044 1044
200069673  878  891 1044 1044
200069673  891  891 1027 1029
200069615  413  416 1041 1044
200069384 1077 1086  930  939
200069672  561  562 1043 1044
200069593  325  328 1041 1044
200069631  477  480 1041 1044
200069468  663  712  955 1018
200069469  713  762  955 1018
200069632  481  484 1041 1044
200069630  473  476 1041 1044
200069464  513  562  913  976
200069465  513  562  977 1040
200069466  563  612  955 1018
200069467  613  662  955 1018
200069460  463  512  977 1040
200069461  513  562  721  784
200069462  513  562  785  848
200069463  513  562  849  912
200069572  241  244 1041 1044
200069573  245  248 1041 1044
200069570  233  236 1041 1044
200069571  237  240 1041 1044
200069576  257  260 1041 1044
200069577  261  264 1041 1044
200069574  249  252 1041 1044
200069575  253  256 1041 1044
200069635  493  496 1041 1044
200069578  265  268 1041 1044
200069579  269  272 1041 1044
200071459  100  104  554  558
200069634  489  492 1041 1044
200069653  888  891  959  962
200069637  501  504 1041 1044
200069622  441  444 1041 1044
200069636  497  500 1041 1044
248368770  295  304  587  596
248368796  739  748  586  594
200069586  297  300 1041 1044
200069639  509  512 1041 1044
200069613  405  408 1041 1044
200069638  505  508 1041 1044
200069640  513  516 1041 1044
200069390 1074 1083  939  948
200069641  517  520 1041 1044
200069491  563  571  739  747
200069490  563  571  730  738
200069493  563  571  757  765
200069492  563  571  748  756
200069495  563  571  775  783
200069494  563  571  766  774
200069497  563  571  793  801
200069496  563  571  784  792
200069499  563  571  811  819
200069498  563  571  802  810
200069664  888  891 1003 1006
200069665  888  891 1007 1010
200069662  888  891  995  998
200069663  888  891  999 1002
200069660  888  891  987  990
200069661  888  891  991  994
200069419   63  112  913  976
200069418   63  112  849  912
200069545  133  136 1041 1044
200069544  129  132 1041 1044
200069543  125  128 1041 1044
200069542  121  124 1041 1044
200069541  117  120 1041 1044
200069540  113  116 1041 1044
200069411   13   62  721  784
200069413   13   62  849  912
200069412   13   62  785  848
200069415   13   62  977 1040
200069414   13   62  913  976
200069417   63  112  785  848
200069416   63  112  721  784
200069603  365  368 1041 1044
200069620  433  436 1041 1044
200069655  888  891  967  970
200069604  369  372 1041 1044
200069605  373  376 1041 1044
200069606  377  380 1041 1044
222643038  610  623  452  466
200069601  357  360 1041 1044
200069650  553  556 1041 1044
200069667  888  891 1015 1018
200069482  813  837 1019 1043
200069483  838  862 1019 1043
200069480  763  787 1019 1043
200069481  788  812 1019 1043
200069486  863  887 1005 1029
200069487  863  877 1030 1044
200069484  863  887  955  979
200069485  863  887  980 1004
200069550  153  156 1041 1044
200069551  157  160 1041 1044
200069488  878  891 1030 1043
200069489  563  571  721  729
200069554  169  172 1041 1044
200069555  173  176 1041 1044
200069556  177  180 1041 1044
200069557  181  184 1041 1044
200069600  353  356 1041 1044
200069671  561  562 1041 1042
200069602  361  364 1041 1044
200069657  888  891  975  978
200069564  209  212 1041 1044
200069558  185  188 1041 1044
200069559  189  192 1041 1044
200069651  557  560 1041 1044
200069623  445  448 1041 1044
200069598  345  348 1041 1044
200069656  888  891  971  974
200069587  301  304 1041 1044
200069668  888  891 1019 1022
200069627  461  464 1041 1044
200069644  529  532 1041 1044
200069645  533  536 1041 1044
200069646  537  540 1041 1044
200069647  541  544 1041 1044
200069529   69   72 1041 1044
200069528   65   68 1041 1044
200069642  521  524 1041 1044
200069643  525  528 1041 1044
200069525   53   56 1041 1044
200069524   49   52 1041 1044
200069527   61   64 1041 1044
200069526   57   60 1041 1044
200069521   37   40 1041 1044
200069520   33   36 1041 1044
200069523   45   48 1041 1044
200069522   41   44 1041 1044
200069616  417  420 1041 1044
200069633  485  488 1041 1044
200069439  263  312  913  976
200069438  263  312  849  912
200069437  263  312  785  848
200069436  263  312  721  784
200069435  213  262  977 1040
200069434  213  262  913  976
200069433  213  262  849  912
200069432  213  262  785  848
200069431  213  262  721  784
200069430  163  212  977 1040
