240300630  519  529  761  771
240300916  350  362  728  739
242100301  506  516  219  229
242201589  182  192  475  485
242102157  369  380  199  209
240303713  587  597  783  793
242103669  253  264  181  191
242203436  513  522  543  552
240404475  220  230 1029 1039
242204787  611  623  564  575
237905467  898  909  259  270
242205130  201  210  489  499
242206864  683  690  586  593
242107091  178  190  176  187
242207235   58   69  467  477
238008933  934  940  551  559
242108633   59   70  159  169
240309768  520  529  789  799
240309769  299  306  748  756
242109513  705  715  286  296
238010960 1027 1037  572  582
240310169  723  732  828  837
240410567   63   71 1020 1029
242110059  394  402  229  237
240311780  670  682  822  834
237913302  981  993  295  306
242113750  716  727  301  311
242213707  411  418  557  565
242213951  145  152  507  515
238014407 1040 1052  583  595
242214245   73   82  492  501
242115745  828  841  327  338
240317090  390  408  782  795
240317359  418  429  792  802
240317900  379  391  786  797
235618132  947  954  803  812
240319040  308  317  778  788
242219628  105  115  516  525
240320579  114  124  746  756
242220272  151  161  527  537
242220859  378  388  572  582
242221225  572  581  610  619
237922075  867  879  298  309
242022404  866  878   23   33
238023447  996 1010  598  608
237924667  914  926  314  325
242124643  530  540  301  311
240325138  339  346  804  813
242125121  403  415  279  289
242125479  488  501  295  307
242126298  368  378  277  287
200128908  877  899  793  815
200128935  639  649  541  551
238028143 1002 1017  612  624
242128604  201  217  249  261
235629235  885  897  820  830
237929563 1033 1045  349  361
240329528  293  304  807  817
242129599  310  320  277  287
238030919 1070 1080  634  644
237831510 1017 1028   79   89
238031476  855  862  598  607
235632619  930  942  837  848
238032453 1043 1055  633  643
242132681  404  414  305  315
240334206  521  530  866  876
240334362  367  374  839  848
242134276  702  712  367  377
240335916  306  316  830  839
242136287  135  184  247  260
235638064  974  981  863  872
237841945 1031 1043  110  121
242141937  356  364  328  336
242142659  721  728  400  408
240344263  611  620  914  924
240345203  126  134  826  835
240345734  541  551  904  914
242146196  399  422  341  353
237847452  900  910  101  111
242048265  608  620   63   74
242048345  528  540   49   59
251248319   54   63  992 1001
251248373  889  896  203  210
251248379  938  944  208  215
251248384  895  901  205  212
251248416  653  660  196  204
