223900210  447  454  187  196
224100467  147  157  273  283
223601587 1006 1014  628  637
223502351 1045 1054   91  100
223602002 1055 1064  856  865
224003948  364  375  566  576
223604142  991 1001  577  587
223904353  544  554  682  692
224104372  276  289  924  936
223506916 1073 1080  257  266
223807816  652  661  475  484
223908679  403  412   36   45
224008375  269  279  147  157
224009294  407  417  811  821
223810858  644  653  461  470
223711688  868  879  790  802
224112910  153  162  399  408
224014495  256  264  130  140
223815073  575  584  159  167
224115392  119  128  258  268
223716653  729  738  162  171
223719116  813  823  581  591
223920907  505  514  615  624
224120828  274  287 1033 1044
223921006  534  544  756  766
223824239  678  687  718  727
224125253   92  101  204  213
223527944 1032 1040  216  225
224028917  388  398  866  876
223629273  983  994  720  730
223629896  986  995  736  745
223929512  549  559  886  896
224029251  373  381  795  803
224129385  250  261  988  998
223731551  865  876  914  924
223634184 1038 1046 1006 1014
223934004  377  387  104  114
223934016  468  478  540  550
223735739  867  877  956  966
223636719  890  900  341  351
223838384  708  715  964  973
223742384  686  696  145  155
223644294  963  973  732  742
223944205  555  565 1019 1029
243844267  762  769  929  937
223845410  611  621  561  571
239546272  835  843   98  106
200147357   91  101  395  405
223547870 1047 1056  434  444
223647506  929  938  594  603
223647571  831  840  132  141
223747918  675  683  134  143
224047302  245  254  327  336
224047550  243  251  321  331
223848434  583  592  448  457
251248365 1003 1010  931  940
251248382  742  749  224  232
251248388  377  384  218  227
251248389  288  296  582  591
251248395  257  264  912  920
251248396  913  920  698  707
251248401  614  621  241  248
251248411  996 1002  730  738
251248420  210  217  610  618
251248422  431  438  941  949
251248507  944  952  493  502
251248628  958  966  145  153
251248633  960  967  417  426
251248634  909  916  461  470
251248636  562  570  574  583
251248637  490  498  591  600
251248639  540  548  677  686
251248640  786  793  705  714
251248641  388  396  830  838
251248642 1058 1066  688  696
243949542   72   80 1001 1010
223750474  707  717  308  318
223951285  357  366  134  143
223552722 1061 1072  538  548
224053358  216  226  233  243
223555115 1092 1106  706  718
223557341  990  999  229  237
223557377  982  990  190  199
223858033  661  673  897  909
223560707 1042 1051  503  512
223760197  679  687  247  256
223960938  344  352  143  152
223563185 1007 1015  352  360
224063509  350  361  952  964
224163079  148  160  772  783
223765584  689  697  338  347
223866806  598  614  661  673
223866969  496  506  173  183
223968373  430  441  612  622
224068978  152  161   45   54
223570159 1065 1083  681  694
223971613  331  349  164  176
224271029   21   30 1023 1033
223872161  546  555  451  460
223873632  638  647  897  907
223973536  502  512  985  995
223574294 1034 1045  569  581
223974439  500  509  986  995
223875724  626  635  855  865
224075822  266  276  648  658
224175257   97  106  629  639
223877191  533  543  430  440
223878759  494  507  250  261
223879621  530  537  431  440
223780948  643  651  230  239
223880472  545  555  509  519
223682102  865  876  552  562
223584736 1093 1104  913  923
223585368  936  945  176  186
223586301 1092 1103  919  929
223587278  963  975  322  334
223787952  657  666  350  359
223887349  512  521  401  410
223788120  725  734  672  681
223689337  797  809  284  295
224089671  252  262  686  696
223990316  338  345  335  344
223792344  607  615  146  155
223992733  334  342  333  342
224094885  133  143  161  171
223795755  585  595   71   81
223995987  422  432  780  790
224195451   40   63  517  529
224096970  198  206  488  497
223598967  981  990  489  498
223699981  777  786  264  273
223804032  656  688  470  479
223804032  666  676  468  469
223804032  667  680  480  483
223906194  607  639  986  995
223906194  617  627  984  985
223906194  618  631  996  999
